0,204
1000,201
2000,198
3001,195
4001,194
5002,194
6002,197
7003,195
8003,172
9004,171
10004,171
11004,167
12005,163
13005,161
14006,160
15006,159
16007,156
17007,154
18008,152
19008,150
20008,148
21009,147
22009,145
23011,142
24011,141
25012,139
26012,137
27013,136
28013,134
29014,133
30014,131
31014,129
32015,129
33015,128
34016,127
35016,126
36017,125
37017,123
38018,122
39018,121
40019,120
41020,118
42020,118
43021,117
44021,116
45022,114
46022,113
47023,112
48023,112
49024,110
50024,110
51024,108
52025,108
53025,107
54026,106
55026,105
56028,104
57028,103
58029,103
59029,102
60029,101
61030,102
62030,101
63031,100
64031,99
65032,99
66032,99
67033,99
68033,98
69033,96
70034,95
71034,95
72035,95
73035,94
74036,93
75036,92
76037,92
77037,89
78038,74
79038,70
80038,69
81039,68
82039,69
83040,71
84040,83
85041,85
86041,83
87042,83
88042,83
89043,82
90044,82
91044,81
92045,81
93045,79
94046,79
95046,79
96047,76
97047,75
98048,74
99048,74
100048,73
101049,73
102049,73
103050,73
104050,72
105051,73
106051,72
107052,72
108052,71
109052,71
110053,73
111053,73
112054,72
113055,68
114056,66
115056,65
116057,65
117057,65
118057,70
119058,71
120058,70
121059,70
122059,70
123060,69
124060,70
125061,69
126061,70
127062,69
128062,69
129063,69
130064,68
131064,68
132065,68
133065,68
134066,68
135066,68
136067,68
137067,68
138067,68
139068,64
140068,59
141069,59
142069,61
143070,63
144070,67
145072,68
146072,67
147073,67
148073,62
149073,61
150074,59
